category,date,title,pdf_url,pdf_filename,local_path
FAQs on the Corporate Bond market,"25 Jan, 2023",FAQs on the Corporate Bond market,https://www.sebi.gov.in/sebi_data/faqfiles/jan-2023/1674793029919.pdf,1674793029919.pdf,sebi_faqs/pdfs\FAQs_on_the_Corporate_Bond_market\1674793029919.pdf
FAQs on the Corporate Bond market,"10 Oct, 2024",FAQs on the Corporate Bond  Market,https://www.sebi.gov.in/sebi_data/faqfiles/oct-2024/1728566006815.pdf,1728566006815.pdf,sebi_faqs/pdfs\FAQs_on_the_Corporate_Bond_market\1728566006815.pdf
Primary Market Issuances,"16 Nov, 2021","FAQs on SEBI (Share Based Employee Benefits and Sweat Equity) Regulations, 2021",https://www.sebi.gov.in/sebi_data/faqfiles/nov-2021/1637066501879.pdf,1637066501879.pdf,sebi_faqs/pdfs\Primary_Market_Issuances\1637066501879.pdf
Debenture Trustees,"13 May, 2015",Debenture Trustees,https://www.sebi.gov.in/sebi_data/faqfiles/dec-2016/1482144051182.pdf,1482144051182.pdf,sebi_faqs/pdfs\Debenture_Trustees\1482144051182.pdf
Mutual Fund,"25 Sep, 2024",FAQs for Mutual Fund Intermediaries,https://www.sebi.gov.in/sebi_data/faqfiles/sep-2024/1727242760185.pdf,1727242760185.pdf,sebi_faqs/pdfs\Mutual_Fund\1727242760185.pdf
Mutual Fund,"25 Sep, 2024",FAQs for Mutual Fund Investors,https://www.sebi.gov.in/sebi_data/faqfiles/sep-2024/1727242783639.pdf,1727242783639.pdf,sebi_faqs/pdfs\Mutual_Fund\1727242783639.pdf
Secondary Market,"10 May, 2013",FAQs - Business Responsibility Reports,https://www.sebi.gov.in/sebi_data/faqfiles/jan-2017/1485843310844.pdf,1485843310844.pdf,sebi_faqs/pdfs\Secondary_Market\1485843310844.pdf
Secondary Market,"25 May, 2011",FAQ-Secondary Market Department,https://www.sebi.gov.in/sebi_data/faqfiles/jan-2017/1485843476566.pdf,1485843476566.pdf,sebi_faqs/pdfs\Secondary_Market\1485843476566.pdf
Takeovers,"30 Mar, 2022",FAQs - Takeover,https://www.sebi.gov.in/sebi_data/faqfiles/mar-2022/1648620806406.pdf,1648620806406.pdf,sebi_faqs/pdfs\Takeovers\1648620806406.pdf
Derivatives,"11 Jul, 2011",FAQ on 91-day Government of India Treasury-Bill (T- Bill) Futures,https://www.sebi.gov.in/sebi_data/faqfiles/jan-2017/1485846280049.pdf,1485846280049.pdf,sebi_faqs/pdfs\Derivatives\1485846280049.pdf
Derivatives,"26 May, 2011",FAQs - Equity and Currency Derivatives,https://www.sebi.gov.in/sebi_data/faqfiles/jan-2017/1485846339758.pdf,1485846339758.pdf,sebi_faqs/pdfs\Derivatives\1485846339758.pdf
Derivatives,"26 May, 2011",FAQs - 10-Year notional coupon-bearing Government of India (GOI) Security Futures,https://www.sebi.gov.in/sebi_data/faqfiles/jan-2017/1485846459610.pdf,1485846459610.pdf,sebi_faqs/pdfs\Derivatives\1485846459610.pdf
Derivatives,"26 May, 2011",FAQ on Options on USD-INR Spot Rate,https://www.sebi.gov.in/sebi_data/faqfiles/jan-2017/1485846494783.pdf,1485846494783.pdf,sebi_faqs/pdfs\Derivatives\1485846494783.pdf
Straight Through Processing,"26 May, 2011",Straight Through Processing-FAQ,https://www.sebi.gov.in/sebi_data/faqfiles/jan-2017/1485846723481.pdf,1485846723481.pdf,sebi_faqs/pdfs\Straight_Through_Processing\1485846723481.pdf
Collective Investment Schemes,"18 Oct, 2024","Frequently Asked Questions (FAQs) regarding SEBI (Collective Investment Schemes) Regulations, 1999",https://www.sebi.gov.in/sebi_data/faqfiles/oct-2024/1729231283214.pdf,1729231283214.pdf,sebi_faqs/pdfs\Collective_Investment_Schemes\1729231283214.pdf
Buyback of Securities,"25 Apr, 2025","FAQs on SEBI (Buyback of Securities) Regulations, 2018",https://www.sebi.gov.in/sebi_data/faqfiles/apr-2025/1745562493117.pdf,1745562493117.pdf,sebi_faqs/pdfs\Buyback_of_Securities\1745562493117.pdf
Portfolio Managers,"28 Oct, 2020",FAQ-Portfolio Managers,https://www.sebi.gov.in/sebi_data/faqfiles/oct-2020/1603946323909.pdf,1603946323909.pdf,sebi_faqs/pdfs\Portfolio_Managers\1603946323909.pdf
Portfolio Managers,"20 Sep, 2024",FAQ - Portfolio Managers,https://www.sebi.gov.in/sebi_data/faqfiles/sep-2024/1727350357563.pdf,1727350357563.pdf,sebi_faqs/pdfs\Portfolio_Managers\1727350357563.pdf
Delisting,"25 Apr, 2025","FAQs on SEBI (Delisting of Equity Shares) Regulations, 2021",https://www.sebi.gov.in/sebi_data/faqfiles/apr-2025/1745563039986.pdf,1745563039986.pdf,sebi_faqs/pdfs\Delisting\1745563039986.pdf
Settlement Proceedings,"20 Aug, 2020","FAQs on Settlement Scheme, 2020",https://www.sebi.gov.in/sebi_data/faqfiles/sep-2020/1598948152819.pdf,1598948152819.pdf,sebi_faqs/pdfs\Settlement_Proceedings\1598948152819.pdf
General,"08 Sep, 2011",FAQ - General,https://www.sebi.gov.in/sebi_data/faqfiles/nov-2024/1730960998220.pdf,1730960998220.pdf,sebi_faqs/pdfs\General\1730960998220.pdf
Clarifications on Insider Trading,"31 Dec, 2024","Comprehensive FAQs on SEBI (PIT) Regulations, 2015",https://www.sebi.gov.in/sebi_data/faqfiles/apr-2025/1744784643061.pdf,1744784643061.pdf,sebi_faqs/pdfs\Clarifications_on_Insider_Trading\1744784643061.pdf
"Open offer, Buyback Offer and Delisting Offers","20 May, 2010","FAQ-Open offer, Buyback Offer and Delisting Offers",https://www.sebi.gov.in/sebi_data/faqfiles/jan-2017/1485858534000.pdf,1485858534000.pdf,"sebi_faqs/pdfs\Open_offer,_Buyback_Offer_and_Delisting_Offers\1485858534000.pdf"
"Open offer, Buyback Offer and Delisting Offers","20 Feb, 2020",FAQs - Tendering of physical shares in buy-back offer/ open offer/ exit offer/ delisting,https://www.sebi.gov.in/sebi_data/faqfiles/feb-2020/1582181787627.pdf,1582181787627.pdf,"sebi_faqs/pdfs\Open_offer,_Buyback_Offer_and_Delisting_Offers\1582181787627.pdf"
Depository Participants,"19 Sep, 2022",Depository Participants,https://www.sebi.gov.in/sebi_data/faqfiles/sep-2022/1663591135406.pdf,1663591135406.pdf,sebi_faqs/pdfs\Depository_Participants\1663591135406.pdf
Glossary,"08 Sep, 2011",Glossary,https://www.sebi.gov.in/sebi_data/faqfiles/jan-2017/1485859433363.pdf,1485859433363.pdf,sebi_faqs/pdfs\Glossary\1485859433363.pdf
Investor Grievances - SCORES,"29 Oct, 2024",FAQ on Investor Grievances-SCORES,https://www.sebi.gov.in/sebi_data/faqfiles/oct-2024/1730356475310.pdf,1730356475310.pdf,sebi_faqs/pdfs\Investor_Grievances_-_SCORES\1730356475310.pdf
Registered Intermediaries,"09 May, 2012",Frequently Asked Questions(FAQ's) on responsible handling of unauthenticated market related news or rumours by SEBI Registered Intermediaries - Circular No. Cir/ISD/1/2011 & addendum thereof,https://www.sebi.gov.in/sebi_data/faqfiles/jan-2017/1485859685198.pdf,1485859685198.pdf,sebi_faqs/pdfs\Registered_Intermediaries\1485859685198.pdf
Registered Intermediaries,"25 Nov, 2020",Change in Name and Address - FAQs,https://www.sebi.gov.in/sebi_data/faqfiles/nov-2020/1606286904563.pdf,1606286904563.pdf,sebi_faqs/pdfs\Registered_Intermediaries\1606286904563.pdf
Registered Intermediaries,"25 Nov, 2020",Payment of Renewal Fees - FAQs,https://www.sebi.gov.in/sebi_data/faqfiles/nov-2020/1606286946698.pdf,1606286946698.pdf,sebi_faqs/pdfs\Registered_Intermediaries\1606286946698.pdf
Registered Intermediaries,"25 Nov, 2020",Prior Approval - FAQs,https://www.sebi.gov.in/sebi_data/faqfiles/nov-2020/1606286971626.pdf,1606286971626.pdf,sebi_faqs/pdfs\Registered_Intermediaries\1606286971626.pdf
Registered Intermediaries,"25 Nov, 2020",Registration - FAQs,https://www.sebi.gov.in/sebi_data/faqfiles/nov-2020/1606286998739.pdf,1606286998739.pdf,sebi_faqs/pdfs\Registered_Intermediaries\1606286998739.pdf
Registered Intermediaries,"25 Nov, 2020",Self Registration - FAQs,https://www.sebi.gov.in/sebi_data/faqfiles/nov-2020/1606287029028.pdf,1606287029028.pdf,sebi_faqs/pdfs\Registered_Intermediaries\1606287029028.pdf
Registered Intermediaries,"25 Nov, 2020",Surrender - FAQs,https://www.sebi.gov.in/sebi_data/faqfiles/nov-2020/1606287053905.pdf,1606287053905.pdf,sebi_faqs/pdfs\Registered_Intermediaries\1606287053905.pdf
Registered Intermediaries,"25 Nov, 2020",Update Contact Details - FAQs,https://www.sebi.gov.in/sebi_data/faqfiles/nov-2020/1606287075353.pdf,1606287075353.pdf,sebi_faqs/pdfs\Registered_Intermediaries\1606287075353.pdf
Registered Intermediaries,"25 Nov, 2020",Update Details - FAQs,https://www.sebi.gov.in/sebi_data/faqfiles/nov-2020/1606287096983.pdf,1606287096983.pdf,sebi_faqs/pdfs\Registered_Intermediaries\1606287096983.pdf
Research Analysts,"23 Jul, 2025","(FAQs) on SEBI(Research Analysts) Regulations, 2014",https://www.sebi.gov.in/sebi_data/faqfiles/jul-2025/1753269723942.pdf,1753269723942.pdf,sebi_faqs/pdfs\Research_Analysts\1753269723942.pdf
Investment Advisers,"14 Aug, 2025",Frequently Asked Questions (FAQs) on SEBI Registered Investment Advisers,https://www.sebi.gov.in/sebi_data/faqfiles/aug-2025/1755174193178.pdf,1755174193178.pdf,sebi_faqs/pdfs\Investment_Advisers\1755174193178.pdf
Investment Advisers,"29 Nov, 2018",Do's and Don'ts while dealing with Investment Advisers,https://www.sebi.gov.in/sebi_data/faqfiles/nov-2018/1543472570955.pdf,1543472570955.pdf,sebi_faqs/pdfs\Investment_Advisers\1543472570955.pdf
Merchant Bankers,"14 Mar, 2023",FAQs on Merchant Bankers,https://www.sebi.gov.in/sebi_data/faqfiles/mar-2023/1678853311186.pdf,1678853311186.pdf,sebi_faqs/pdfs\Merchant_Bankers\1678853311186.pdf
Stock Brokers (Commodity Derivatives),"29 Sep, 2015",FAQs for members of Commodity Derivatives Exchanges,https://www.sebi.gov.in/sebi_data/faqfiles/jan-2017/1485860939893.pdf,1485860939893.pdf,sebi_faqs/pdfs\Stock_Brokers_(Commodity_Derivatives)\1485860939893.pdf
"Know Your Client Requirements, Demat/ Trading Account Opening","11 Mar, 2016",Know Your Client Requirements- Clarification on Voluntary Adaption of Aadhar Based E-KYC Process.,https://www.sebi.gov.in/sebi_data/faqfiles/jan-2017/1485861159393.pdf,1485861159393.pdf,"sebi_faqs/pdfs\Know_Your_Client_Requirements,_Demat-_Trading_Account_Opening\1485861159393.pdf"
"Know Your Client Requirements, Demat/ Trading Account Opening","12 Oct, 2017",Frequently Asked Questions in respect of reliance on the records of client due diligence (KYC) carried out by a third party,https://www.sebi.gov.in/sebi_data/faqfiles/nov-2017/1511343200128.pdf,1511343200128.pdf,"sebi_faqs/pdfs\Know_Your_Client_Requirements,_Demat-_Trading_Account_Opening\1511343200128.pdf"
"Know Your Client Requirements, Demat/ Trading Account Opening","25 Sep, 2018",Demat/ Trading Account for Minor,https://www.sebi.gov.in/sebi_data/faqfiles/may-2019/1558004460882.pdf,1558004460882.pdf,"sebi_faqs/pdfs\Know_Your_Client_Requirements,_Demat-_Trading_Account_Opening\1558004460882.pdf"
"Know Your Client Requirements, Demat/ Trading Account Opening","02 Mar, 2023",Demat Account and Trading Account by Persons with Disability,https://www.sebi.gov.in/sebi_data/faqfiles/mar-2023/1677754261420.pdf,1677754261420.pdf,"sebi_faqs/pdfs\Know_Your_Client_Requirements,_Demat-_Trading_Account_Opening\1677754261420.pdf"
"Know Your Client Requirements, Demat/ Trading Account Opening","14 May, 2024",FAQ on KYC Norms for the securities market,https://www.sebi.gov.in/sebi_data/faqfiles/may-2024/1715694256793.pdf,1715694256793.pdf,"sebi_faqs/pdfs\Know_Your_Client_Requirements,_Demat-_Trading_Account_Opening\1715694256793.pdf"
"Know Your Client Requirements, Demat/ Trading Account Opening","23 May, 2025",FAQ on Account Opening by Persons with Disabilities,https://www.sebi.gov.in/sebi_data/faqfiles/may-2025/1747995205392.pdf,1747995205392.pdf,"sebi_faqs/pdfs\Know_Your_Client_Requirements,_Demat-_Trading_Account_Opening\1747995205392.pdf"
Refund,"28 Mar, 2016",PACL - FAQs for Refund,https://www.sebi.gov.in/sebi_data/faqfiles/jan-2017/1485861238485.pdf,1485861238485.pdf,sebi_faqs/pdfs\Refund\1485861238485.pdf
"SEBI (Alternative Investment Funds) Regulations, 2012","18 Aug, 2016","FAQs on SEBI(Alternative Investment Funds) Regulations, 2012",https://www.sebi.gov.in/sebi_data/faqfiles/jan-2017/1485861425527.pdf,1485861425527.pdf,"sebi_faqs/pdfs\SEBI_(Alternative_Investment_Funds)_Regulations,_2012\1485861425527.pdf"
"SEBI (Alternative Investment Funds) Regulations, 2012","26 Jun, 2025",FAQs for applications filed by AIFs with SEBI for their post registration activities,https://www.sebi.gov.in/sebi_data/faqfiles/jun-2025/1750928287039.pdf,1750928287039.pdf,"sebi_faqs/pdfs\SEBI_(Alternative_Investment_Funds)_Regulations,_2012\1750928287039.pdf"
"SEBI (Alternative Investment Funds) Regulations, 2012","03 Jan, 2025","FAQs for grant of registration as Alternative Investment Fund (updated on January 03, 2025)",https://www.sebi.gov.in/sebi_data/faqfiles/jan-2025/1737459880769.pdf,1737459880769.pdf,"sebi_faqs/pdfs\SEBI_(Alternative_Investment_Funds)_Regulations,_2012\1737459880769.pdf"
"SEBI (Alternative Investment Funds) Regulations, 2012","14 Sep, 2023",Quarterly Reporting format for AIFs,https://www.sebi.gov.in/sebi_data/faqfiles/oct-2023/1698398858823.pdf,1698398858823.pdf,"sebi_faqs/pdfs\SEBI_(Alternative_Investment_Funds)_Regulations,_2012\1698398858823.pdf"
"SEBI (Alternative Investment Funds) Regulations, 2012","01 Jan, 2024",Quarterly Reporting format for AIFs (v5.4) (changes highlighted),https://www.sebi.gov.in/sebi_data/faqfiles/jan-2024/1704264758878.pdf,1704264758878.pdf,"sebi_faqs/pdfs\SEBI_(Alternative_Investment_Funds)_Regulations,_2012\1704264758878.pdf"
Transfer of securities in physical mode,"04 Apr, 2019",FAQs on transfer of securities in physical mode,https://www.sebi.gov.in/sebi_data/faqfiles/apr-2019/1554376023305.pdf,1554376023305.pdf,sebi_faqs/pdfs\Transfer_of_securities_in_physical_mode\1554376023305.pdf
PACL - FAQs for Refund,"22 Oct, 2019","FAQs in respect of refund process initiated pursuant to press release dated February 08, 2019 (English)",https://www.sebi.gov.in/sebi_data/faqfiles/oct-2019/1571733219406.pdf,1571733219406.pdf,sebi_faqs/pdfs\PACL_-_FAQs_for_Refund\1571733219406.pdf
Stamp Duty,"20 Dec, 2021",FAQ-stamp duty,https://www.sebi.gov.in/sebi_data/faqfiles/dec-2021/1639980911330.pdf,1639980911330.pdf,sebi_faqs/pdfs\Stamp_Duty\1639980911330.pdf
Commodity Derivatives,"01 Feb, 2024",FAQs on Commodity Derivatives,https://www.sebi.gov.in/sebi_data/faqfiles/feb-2024/1706788568782.pdf,1706788568782.pdf,sebi_faqs/pdfs\Commodity_Derivatives\1706788568782.pdf
Real Estate Investment Trusts (REITs),"26 Aug, 2022",FAQs on Real Estate Investment Trusts (REITs),https://www.sebi.gov.in/sebi_data/faqfiles/aug-2022/1661745963408.pdf,1661745963408.pdf,sebi_faqs/pdfs\Real_Estate_Investment_Trusts_(REITs)\1661745963408.pdf
Real Estate Investment Trusts (REITs),"12 Sep, 2024",FAQs on Registration and Initial Offer of units by Real Estate Investment Trusts (REITs),https://www.sebi.gov.in/sebi_data/faqfiles/sep-2024/1726134688455.pdf,1726134688455.pdf,sebi_faqs/pdfs\Real_Estate_Investment_Trusts_(REITs)\1726134688455.pdf
Infrastructure Investment Trusts (InvITs),"26 Aug, 2022",FAQs on Infrastructure Investment Trusts (InvITs),https://www.sebi.gov.in/sebi_data/faqfiles/aug-2022/1661746313901.pdf,1661746313901.pdf,sebi_faqs/pdfs\Infrastructure_Investment_Trusts_(InvITs)\1661746313901.pdf
Infrastructure Investment Trusts (InvITs),"12 Sep, 2024",FAQs on Registration and Initial offer of units by Infrastructure Investment Trusts (InvITs),https://www.sebi.gov.in/sebi_data/faqfiles/sep-2024/1726134847615.pdf,1726134847615.pdf,sebi_faqs/pdfs\Infrastructure_Investment_Trusts_(InvITs)\1726134847615.pdf
Municipal Debt Securities,"06 Jun, 2022",FAQs on Municipal Debt Securities,https://www.sebi.gov.in/sebi_data/faqfiles/jun-2022/1654515572285.pdf,1654515572285.pdf,sebi_faqs/pdfs\Municipal_Debt_Securities\1654515572285.pdf
Credit Rating Agencies (CRAs),"02 Jul, 2024",FAQs on Credit Rating Agencies (CRAs),https://www.sebi.gov.in/sebi_data/faqfiles/jul-2024/1719987704105.pdf,1719987704105.pdf,sebi_faqs/pdfs\Credit_Rating_Agencies_(CRAs)\1719987704105.pdf
Credit Rating Agencies (CRAs),"30 Aug, 2022",FAQs on Registration as a Credit Rating Agency (CRA),https://www.sebi.gov.in/sebi_data/faqfiles/aug-2022/1661855299662.pdf,1661855299662.pdf,sebi_faqs/pdfs\Credit_Rating_Agencies_(CRAs)\1661855299662.pdf
Electronic Gold Receipts (EGR),"09 Nov, 2022",FAQ on Gold Exchange in India,https://www.sebi.gov.in/sebi_data/faqfiles/nov-2022/1667996603757.pdf,1667996603757.pdf,sebi_faqs/pdfs\Electronic_Gold_Receipts_(EGR)\1667996603757.pdf
FAQs on Stock Broker,"15 Mar, 2023",FAQs on Stock Broker,https://www.sebi.gov.in/sebi_data/faqfiles/sep-2024/1727418208774.pdf,1727418208774.pdf,sebi_faqs/pdfs\FAQs_on_Stock_Broker\1727418208774.pdf
FAQs with respect to Investor Service Requests processed by RTAs,"16 Jul, 2025",FAQs with respect to Investor Service Requests processed by RTAs,https://www.sebi.gov.in/sebi_data/faqfiles/jul-2025/1752726453064.pdf,1752726453064.pdf,sebi_faqs/pdfs\FAQs_with_respect_to_Investor_Service_Requests_processed_by_RTAs\1752726453064.pdf
FAQs on ESG Rating Providers (ERPs),"17 Jan, 2025",FAQs on ESG Rating Providers (ERPs),https://www.sebi.gov.in/sebi_data/faqfiles/jan-2025/1737114577492.pdf,1737114577492.pdf,sebi_faqs/pdfs\FAQs_on_ESG_Rating_Providers_(ERPs)\1737114577492.pdf
"FAQs on Procedural Framework for Unclaimed or Unpaid Amounts lying with REITs, InvITs and entities having listed non-convertible securities","27 Mar, 2024","FAQs on Procedural Framework for Unclaimed or Unpaid Amounts lying with REITs, InvITs and entities having listed non-convertible securities",https://www.sebi.gov.in/sebi_data/faqfiles/mar-2024/1711610200798.pdf,1711610200798.pdf,"sebi_faqs/pdfs\FAQs_on_Procedural_Framework_for_Unclaimed_or_Unpaid_Amounts_lying_with_REITs,_InvITs_and_entities_having_listed_non-convertible_securities\1711610200798.pdf"
Small and Medium REITs (SM REITs),"13 Sep, 2024",FAQs on Framework for Small and Medium REITs (SM REITs),https://www.sebi.gov.in/sebi_data/faqfiles/sep-2024/1726209828599.pdf,1726209828599.pdf,sebi_faqs/pdfs\Small_and_Medium_REITs_(SM_REITs)\1726209828599.pdf
FAQs on LODR Regulations 2015,"23 Apr, 2025",FAQs on LODR Regulations 2015,https://www.sebi.gov.in/sebi_data/faqfiles/apr-2025/1745399101865.pdf,1745399101865.pdf,sebi_faqs/pdfs\FAQs_on_LODR_Regulations_2015\1745399101865.pdf
FAQs on ICDR Regulations 2018,"15 May, 2025",FAQs on ICDR Regulations 2018,https://www.sebi.gov.in/sebi_data/faqfiles/may-2025/1747290561386.pdf,1747290561386.pdf,sebi_faqs/pdfs\FAQs_on_ICDR_Regulations_2018\1747290561386.pdf
Frequently Asked Questions (FAQs) on Cybersecurity and Cyber Resilience Framework (CSCRF) for SEBI REs and Framework for Adoption of Cloud Services by SEBI REs,"11 Jun, 2025",Frequently Asked Questions (FAQs) on Cybersecurity and Cyber Resilience Framework (CSCRF) for SEBI REs and Framework for Adoption of Cloud Services by SEBI REs,https://www.sebi.gov.in/sebi_data/faqfiles/jun-2025/1749647139924.pdf,1749647139924.pdf,sebi_faqs/pdfs\Frequently_Asked_Questions_(FAQs)_on_Cybersecurity_and_Cyber_Resilience_Framework_(CSCRF)_for_SEBI_REs_and_Framework_for_Adoption_of_Cloud_Services_by_SEBI_REs\1749647139924.pdf
